"PubSID","Code","Abbr","Name"
"0032146529","2700","MEDI","Medicine (all)"
"0032219621","3004","PHAR","Pharmacology"
"0034043418","2403","IMMU","Immunology"
"0029065035","1306","BIOC","Cancer Research"
"0029065035","2730","MEDI","Oncology"
"0029065035","3004","PHAR","Pharmacology"
"0028831347","2746","MEDI","Surgery"
"0028831347","2747","MEDI","Transplantation"
"0030463216","2403","IMMU","Immunology"
"0030463216","2747","MEDI","Transplantation"
"0032989225","2403","IMMU","Immunology"
"0032989225","3004","PHAR","Pharmacology"
"0032878696","2736","MEDI","Pharmacology (medical)"
"0032878696","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"0033571215","2747","MEDI","Transplantation"
"0033048519","2307","ENVI","Health, Toxicology and Mutagenesis"
"0033048519","3005","PHAR","Toxicology"
"0027512830","2720","MEDI","Hematology"
"0027512830","2747","MEDI","Transplantation"
"0025890101","2720","MEDI","Hematology"
"0025890101","2747","MEDI","Transplantation"
"0029052071","2700","MEDI","Medicine (all)"
"0033964862","2720","MEDI","Hematology"
"0003212283","2720","MEDI","Hematology"
"0033916538","2730","MEDI","Oncology"
"0033642532","2747","MEDI","Transplantation"
"0005984244","1000","MULT","Multidisciplinary"
"0345615911","2700","MEDI","Medicine (all)"
"0030973944","2746","MEDI","Surgery"
"0030973944","2747","MEDI","Transplantation"
"0014661390","1000","MULT","Multidisciplinary"
"0018186018","2700","MEDI","Medicine (all)"
"0028243287","2403","IMMU","Immunology"
"0028243287","2747","MEDI","Transplantation"
"0032490341","2700","MEDI","Medicine (all)"
"0021269293","2403","IMMU","Immunology"
"0021269293","2747","MEDI","Transplantation"
"0032525243","2403","IMMU","Immunology"
"0032525243","2747","MEDI","Transplantation"
"0028800590","2746","MEDI","Surgery"
"0028800590","2747","MEDI","Transplantation"
"0028560026","2403","IMMU","Immunology"
"0028560026","2747","MEDI","Transplantation"
"23444459237","2700","MEDI","Medicine (all)"
"17044453983","2403","IMMU","Immunology"
"17044453983","2747","MEDI","Transplantation"
"77049284622","2746","MEDI","Surgery"
"73649153279","2700","MEDI","Medicine (all)"
"0030915659","2700","MEDI","Medicine (all)"
"0025855941","2700","MEDI","Medicine (all)"
"0001082014","2700","MEDI","Medicine (all)"
"0033608550","2403","IMMU","Immunology"
"0033608550","2747","MEDI","Transplantation"
"0017252462","2746","MEDI","Surgery"
"0028046109","2700","MEDI","Medicine (all)"
"0028046109","2722","MEDI","Histology"
"0028046109","2734","MEDI","Pathology and Forensic Medicine"
"0028908814","2702","MEDI","Anatomy"
"0028908814","2734","MEDI","Pathology and Forensic Medicine"
"0031947592","2734","MEDI","Pathology and Forensic Medicine"
"0031857113","2734","MEDI","Pathology and Forensic Medicine"
"15644363454","1000","MULT","Multidisciplinary"
"0032935024","2702","MEDI","Anatomy"
"0032935024","2734","MEDI","Pathology and Forensic Medicine"
"0032935024","2746","MEDI","Surgery"
"0035142836","2734","MEDI","Pathology and Forensic Medicine"
"0035085055","2730","MEDI","Oncology"
"0029947186","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"0029947186","2700","MEDI","Medicine (all)"
"0032952928","1306","BIOC","Cancer Research"
"0032952928","2730","MEDI","Oncology"
"0034666327","1306","BIOC","Cancer Research"
"0034666327","2730","MEDI","Oncology"
"0035810148","2700","MEDI","Medicine (all)"
"0035960428","2700","MEDI","Medicine (all)"
"0035051044","2720","MEDI","Hematology"
"0034665903","2720","MEDI","Hematology"
"0034330931","2720","MEDI","Hematology"
"0035313251","2720","MEDI","Hematology"
"0034210577","2720","MEDI","Hematology"
"0034161460","2720","MEDI","Hematology"
"0028890359","1306","BIOC","Cancer Research"
"0028890359","2730","MEDI","Oncology"
"0034015511","2702","MEDI","Anatomy"
"0034015511","2734","MEDI","Pathology and Forensic Medicine"
"0034015511","2746","MEDI","Surgery"
"0033883060","2734","MEDI","Pathology and Forensic Medicine"
"0034956005","2734","MEDI","Pathology and Forensic Medicine"
"0025116799","2700","MEDI","Medicine (all)"
"0032421213","2730","MEDI","Oncology"
"0032884854","2734","MEDI","Pathology and Forensic Medicine"
"0020514752","2702","MEDI","Anatomy"
"0020514752","2734","MEDI","Pathology and Forensic Medicine"
"0021344548","2715","MEDI","Gastroenterology"
"0027163784","2702","MEDI","Anatomy"
"0027163784","2734","MEDI","Pathology and Forensic Medicine"
"0025761860","2734","MEDI","Pathology and Forensic Medicine"
"0034933716","2702","MEDI","Anatomy"
"0034933716","2734","MEDI","Pathology and Forensic Medicine"
"0036319991","2734","MEDI","Pathology and Forensic Medicine"
"0026543765","2702","MEDI","Anatomy"
"0026543765","2734","MEDI","Pathology and Forensic Medicine"
"0033793213","2734","MEDI","Pathology and Forensic Medicine"
"0032862462","2702","MEDI","Anatomy"
"0032862462","2734","MEDI","Pathology and Forensic Medicine"
"0034109008","2734","MEDI","Pathology and Forensic Medicine"
"0033779686","2702","MEDI","Anatomy"
"0033779686","2734","MEDI","Pathology and Forensic Medicine"
"0034131225","2734","MEDI","Pathology and Forensic Medicine"
"0034131225","3607","HEAL","Medical Laboratory Technology"
"0032955439","2702","MEDI","Anatomy"
"0032955439","2734","MEDI","Pathology and Forensic Medicine"
"0028890856","2702","MEDI","Anatomy"
"0028890856","2734","MEDI","Pathology and Forensic Medicine"
"0030995906","2734","MEDI","Pathology and Forensic Medicine"
"0032796637","2702","MEDI","Anatomy"
"0032796637","2734","MEDI","Pathology and Forensic Medicine"
"0032798392","2702","MEDI","Anatomy"
"0032798392","2734","MEDI","Pathology and Forensic Medicine"
"0033974638","2702","MEDI","Anatomy"
"0033974638","2734","MEDI","Pathology and Forensic Medicine"
