"PubSID","Name"
"84921460787","Animals"
"84921460787","Antineoplastic Agents"
"84921460787","Drug Design"
"84921460787","Epithelial-Mesenchymal Transition"
"84921460787","Hepatocyte Growth Factor"
"84921460787","Humans"
"84921460787","Molecular Targeted Therapy"
"84921460787","Prognosis"
"84921460787","Signal Transduction"
"84921460787","Stomach Neoplasms"
"84938278146","Humans"
"84938278146","Prognosis"
"84938278146","Signal Transduction"
"84938278146","Somatomedins"
"84938278146","Stomach Neoplasms"
"84930919608","Animals"
"84930919608","Antineoplastic Agents"
"84930919608","Hedgehog Proteins"
"84930919608","Humans"
"84930919608","Prognosis"
"84930919608","Signal Transduction"
"84930919608","Stomach Neoplasms"
"77956337746","Antibodies, Monoclonal"
"77956337746","Antineoplastic Agents"
"77956337746","Clinical Trials as Topic"
"77956337746","Drug Delivery Systems"
"77956337746","Drug Design"
"77956337746","Humans"
"77956337746","Neoplasms"
"84900844248","Antibodies, Bispecific"
"84900844248","Humans"
"84900844248","Leukemia, Myeloid, Acute"
"77957995258","Adult"
"77957995258","Aged"
"77957995258","Aged, 80 and over"
"77957995258","Algorithms"
"77957995258","Antibodies, Monoclonal"
"77957995258","Antineoplastic Agents"
"77957995258","Carcinoma, Renal Cell"
"77957995258","Double-Blind Method"
"77957995258","Female"
"77957995258","Humans"
"77957995258","Immunotherapy"
"77957995258","Interleukin-6"
"77957995258","Kidney Neoplasms"
"77957995258","Male"
"77957995258","Middle Aged"
"77957995258","Neoplasm Metastasis"
"84907056599","Adult"
"84907056599","Aged"
"84907056599","Antibodies, Monoclonal"
"84907056599","Antineoplastic Agents"
"84907056599","Area Under Curve"
"84907056599","C-Reactive Protein"
"84907056599","Clinical Trials as Topic"
"84907056599","Female"
"84907056599","Giant Lymph Node Hyperplasia"
"84907056599","Half-Life"
"84907056599","Hematologic Diseases"
"84907056599","Humans"
"84907056599","Interleukin-6"
"84907056599","Male"
"84907056599","Middle Aged"
"84907056599","Placebo Effect"
"84907056599","ROC Curve"
"84907056599","Receptors, Interleukin-6"
"84907056599","Treatment Outcome"
"84879849025","Adult"
"84879849025","Aged"
"84879849025","Aged, 80 and over"
"84879849025","Antibodies, Monoclonal"
"84879849025","Antineoplastic Agents"
"84879849025","Female"
"84879849025","Giant Lymph Node Hyperplasia"
"84879849025","Hemoglobins"
"84879849025","Humans"
"84879849025","Lymphoma, B-Cell"
"84879849025","Male"
"84879849025","Middle Aged"
"84879849025","Multiple Myeloma"
"84879849025","Neoplasm Staging"
"84879849025","Treatment Outcome"
"84905005470","Adult"
"84905005470","Aged"
"84905005470","Antibodies, Monoclonal"
"84905005470","Confidence Intervals"
"84905005470","Dose-Response Relationship, Drug"
"84905005470","Double-Blind Method"
"84905005470","Drug Administration Schedule"
"84905005470","Drug-Related Side Effects and Adverse Reactions"
"84905005470","Female"
"84905005470","Follow-Up Studies"
"84905005470","Giant Lymph Node Hyperplasia"
"84905005470","Humans"
"84905005470","Infusions, Intravenous"
"84905005470","International Cooperation"
"84905005470","Male"
"84905005470","Middle Aged"
"84905005470","Reference Values"
"84905005470","Risk Assessment"
"84905005470","Severity of Illness Index"
"84905005470","Survival Rate"
"84905005470","Treatment Outcome"
"84891041748","Adenocarcinoma"
"84891041748","Antibodies, Monoclonal"
"84891041748","Clinical Trials, Phase III as Topic"
"84891041748","Disease Progression"
"84891041748","Esophageal Neoplasms"
"84891041748","Esophagogastric Junction"
"84891041748","Female"
"84891041748","Humans"
"84891041748","Male"
"84891041748","Molecular Targeted Therapy"
"84891041748","Neoplasm Staging"
"84891041748","Research Design"
"84891041748","Survival Analysis"
"84891041748","Vascular Endothelial Growth Factor Receptor-2"
"84905506991","Aged"
"84905506991","Antibodies, Monoclonal, Humanized"
"84905506991","Antineoplastic Combined Chemotherapy Protocols"
"84905506991","Chlorambucil"
"84905506991","Drug Approval"
"84905506991","Female"
"84905506991","Follow-Up Studies"
"84905506991","Humans"
"84905506991","Leukemia, Lymphocytic, Chronic, B-Cell"
"84905506991","Male"
"84905506991","Prognosis"
"84905506991","Survival Rate"
"84905506991","United States"
"84905506991","United States Food and Drug Administration"
"84897133359","Antibodies, Monoclonal, Humanized"
"84897133359","Blotting, Western"
"84897133359","Cell Line, Tumor"
"84897133359","Dimerization"
"84897133359","Epidermal Growth Factor"
"84897133359","Female"
"84897133359","Humans"
"84897133359","Immunoglobulin G"
"84897133359","Indazoles"
"84897133359","Neuregulin-1"
"84897133359","Phosphatidylinositol 3-Kinases"
"84897133359","Phosphorylation"
"84897133359","Piperazines"
"84897133359","Proto-Oncogene Proteins c-akt"
"84897133359","Pyrimidines"
"84897133359","Receptor, Epidermal Growth Factor"
"84897133359","Receptor, ErbB-3"
"84897133359","Signal Transduction"
"84897133359","Sulfonamides"
"84897133359","Triple Negative Breast Neoplasms"
"84884990167","CD5"
"84884990167","antibody combinations"
"84884990167","chronic lymphocytic leukaemia"
"84884990167","complement-dependent cytotoxicity"
"84884990167","epitope binning"
"84907494587","Animals"
"84907494587","Antibodies, Bispecific"
"84907494587","Antibodies, Monoclonal, Humanized"
"84907494587","Breast Neoplasms"
"84907494587","Cell Line, Tumor"
"84907494587","Female"
"84907494587","Humans"
"84907494587","Lymphocyte Activation"
"84907494587","Rats"
"84907494587","Rats, Sprague-Dawley"
"84907494587","Receptor, ErbB-2"
"84907494587","T-Lymphocytes"
"84919701827","Animals"
"84919701827","Antineoplastic Agents"
"84919701827","Antineoplastic Combined Chemotherapy Protocols"
"84919701827","Bicyclo Compounds, Heterocyclic"
"84919701827","Blotting, Western"
"84919701827","Cell Line, Tumor"
"84919701827","Cell Survival"
"84919701827","Cells, Cultured"
"84919701827","Child"
"84919701827","Drug Synergism"
"84919701827","Gene Expression Profiling"
"84919701827","Gene Expression Regulation, Leukemic"
"84919701827","HEK293 Cells"
"84919701827","Humans"
"84919701827","Inhibitory Concentration 50"
"84919701827","Jurkat Cells"
"84919701827","Mice, Inbred NOD"
"84919701827","Mice, SCID"
"84919701827","Oligonucleotide Array Sequence Analysis"
"84919701827","Precursor T-Cell Lymphoblastic Leukemia-Lymphoma"
"84919701827","Proto-Oncogene Proteins c-bcl-2"
"84919701827","Reverse Transcriptase Polymerase Chain Reaction"
"84919701827","Sulfonamides"
"84919701827","Survival Analysis"
"84919701827","Tumor Cells, Cultured"
"84919701827","Xenograft Model Antitumor Assays"
"84925604287","Aminopyridines"
"84925604287","Animals"
"84925604287","Apoptosis"
"84925604287","Benzimidazoles"
"84925604287","Cell Line, Tumor"
"84925604287","Cell Proliferation"
"84925604287","Cyclin D1"
"84925604287","Cyclin-Dependent Kinase 4"
"84925604287","Cyclin-Dependent Kinase 6"
"84925604287","Drug Resistance, Neoplasm"
"84925604287","Female"
"84925604287","Humans"
"84925604287","Indoles"
"84925604287","MAP Kinase Signaling System"
"84925604287","Mice"
"84925604287","Mice, Nude"
"84925604287","Protein Kinase Inhibitors"
"84925604287","Signal Transduction"
"84925604287","Sulfonamides"
"84925604287","Transfection"
"84925604287","Up-Regulation"
"84925604287","Xenograft Model Antitumor Assays"
"84930696140","Aminopyridines"
"84930696140","Animals"
"84930696140","Antineoplastic Agents"
"84930696140","Benzimidazoles"
"84930696140","Cell Line, Tumor"
"84930696140","Cyclin-Dependent Kinase 4"
"84930696140","Cyclin-Dependent Kinase 6"
"84930696140","Deoxycytidine"
"84930696140","Drug Therapy, Combination"
"84930696140","Female"
"84930696140","G1 Phase Cell Cycle Checkpoints"
"84930696140","Humans"
"84930696140","Mice"
"84930696140","Neoplasms"
"84930696140","Phosphorylation"
"84930696140","Protein Kinase Inhibitors"
"84930696140","Retinoblastoma Protein"
"84930696140","Tumor Burden"
"84930696140","Xenograft Model Antitumor Assays"
"84863688504","Cancer drug"
"84863688504","Expression profile"
"84863688504","Normal tissue"
"84863688504","Target cells"
"84863688504","Tumor cells"
"84863688504","US Food and Drug Administration"
"84883589236","glycoengineered monoclonal antibody"
"84883589236","human CD20"
"84883589236","primary intracerebral B cell lymphoma (PCL)"
"84883589236","primary intraocular B cell lymphoma (PIOL)"
"84883589236","primary vitreoretinal lymphoma (PVRL)"
"84883589236","ublituximab"
"84917690659","Animals"
"84917690659","Antibodies, Monoclonal"
"84917690659","Antibodies, Monoclonal, Humanized"
"84917690659","Antibodies, Neutralizing"
"84917690659","Antineoplastic Agents"
"84917690659","Cell Line, Tumor"
"84917690659","Cell Proliferation"
"84917690659","Disease Models, Animal"
"84917690659","Down-Regulation"
"84917690659","Enzyme Activation"
"84917690659","Female"
"84917690659","Hepatocyte Growth Factor"
"84917690659","Humans"
"84917690659","Macaca fascicularis"
"84917690659","Male"
"84917690659","Mice"
"84917690659","Neoplasms"
"84917690659","Phosphorylation"
"84917690659","Protein Transport"
"84917690659","Proteolysis"
"84917690659","Proto-Oncogene Proteins c-met"
"84917690659","Tumor Burden"
"84917690659","Xenograft Model Antitumor Assays"
"77957341503","Antibodies, Monoclonal"
"77957341503","Antineoplastic Agents"
"77957341503","Child"
"77957341503","Child, Preschool"
"77957341503","Combined Modality Therapy"
"77957341503","Drug Therapy, Combination"
"77957341503","Gangliosides"
"77957341503","Granulocyte-Macrophage Colony-Stimulating Factor"
"77957341503","Humans"
"77957341503","Immunotherapy"
"77957341503","Infant"
"77957341503","Intention to Treat Analysis"
"77957341503","Interleukin-2"
"77957341503","Isotretinoin"
"77957341503","Neuroblastoma"
"77957341503","Stem Cell Transplantation"
"77957341503","Survival Analysis"
"65649108094","Biophysical techniques"
"65649108094","Blocking mechanisms"
"65649108094","Blocking properties"
"65649108094","Clinical efficacy"
"65649108094","Clinical study"
"65649108094","Conformational change"
"65649108094","Human patients"
"65649108094","In-vitro"
"65649108094","In-vivo"
"65649108094","Inhibitory mechanism"
"65649108094","Insulin-like growth factor receptors"
"65649108094","Ligand binding"
"65649108094","Ligand concentration"
"65649108094","Mechanism of action"
"65649108094","Outer surface"
"65649108094","Preliminary data"
"65649108094","Signaling cascades"
"65649108094","Therapeutic antibodies"
"65649108094","Tumor cells"
"84902662529","Animals"
"84902662529","Antineoplastic Agents"
"84902662529","Apoptosis"
"84902662529","Binding Sites"
"84902662529","Carcinoma, Hepatocellular"
"84902662529","Cell Line, Tumor"
"84902662529","Cell Proliferation"
"84902662529","Humans"
"84902662529","Indoles"
"84902662529","Liver Neoplasms"
"84902662529","Male"
"84902662529","Mice"
"84902662529","Mice, Nude"
"84902662529","Models, Molecular"
"84902662529","Mutant Proteins"
"84902662529","Protein Conformation"
"84902662529","Protein Kinase Inhibitors"
"84902662529","Protein Tyrosine Phosphatase, Non-Receptor Type 6"
"84902662529","Receptor Protein-Tyrosine Kinases"
"84902662529","STAT3 Transcription Factor"
"84902662529","Signal Transduction"
"84902662529","Xenograft Model Antitumor Assays"
"84901611471","Antineoplastic Agents"
"84901611471","Apoptosis"
"84901611471","Apoptosis Regulatory Proteins"
"84901611471","Blood Platelets"
"84901611471","Carcinoma, Hepatocellular"
"84901611471","Cell Movement"
"84901611471","Cell Proliferation"
"84901611471","Enzyme Activation"
"84901611471","Epidermal Growth Factor"
"84901611471","Extracellular Signal-Regulated MAP Kinases"
"84901611471","Hep G2 Cells"
"84901611471","Humans"
"84901611471","Insulin-Like Growth Factor I"
"84901611471","Liver Neoplasms"
"84901611471","Neoplasm Invasiveness"
"84901611471","Niacinamide"
"84901611471","Phenylurea Compounds"
"84901611471","Phosphorylation"
"84901611471","Protein Kinase Inhibitors"
"84901611471","Pyridines"
"84901611471","Signal Transduction"
"84901611471","Time Factors"
"84901747256","Anilides"
"84901747256","Animals"
"84901747256","Antineoplastic Agents"
"84901747256","Blotting, Western"
"84901747256","Carcinoma, Hepatocellular"
"84901747256","Cell Proliferation"
"84901747256","Drug Resistance, Neoplasm"
"84901747256","Female"
"84901747256","Humans"
"84901747256","Immunohistochemistry"
"84901747256","Liver Neoplasms"
"84901747256","Mice"
"84901747256","Mice, Inbred BALB C"
"84901747256","Neoplasm Invasiveness"
"84901747256","Niacinamide"
"84901747256","Phenylurea Compounds"
"84901747256","Proto-Oncogene Proteins c-met"
"84901747256","Pyridines"
"84901747256","Vascular Endothelial Growth Factor Receptor-2"
"84901747256","Xenograft Model Antitumor Assays"
"84921032058","Antibodies, Monoclonal, Humanized"
"84921032058","Antigens, CD274"
"84921032058","Antineoplastic Agents"
"84921032058","Humans"
"84921032058","Melanoma"
"84921032058","Programmed Cell Death 1 Ligand 2 Protein"
"84921032058","Programmed Cell Death 1 Receptor"
"84926356283","Antineoplastic Agents"
"84926356283","Colorectal Neoplasms"
"84926356283","Drug Resistance, Neoplasm"
"84926356283","Humans"
"84926356283","MAP Kinase Signaling System"
"84926356283","Receptor, Epidermal Growth Factor"
"84926356283","Translational Medical Research"
"84926356283","Treatment Outcome"
"84926356283","ras Proteins"
"84922480584","Adolescent"
"84922480584","Adult"
"84922480584","Aged"
"84922480584","Aged, 80 and over"
"84922480584","Colorectal Neoplasms"
"84922480584","Female"
"84922480584","Follow-Up Studies"
"84922480584","Humans"
"84922480584","Immunoenzyme Techniques"
"84922480584","Lymphatic Metastasis"
"84922480584","Male"
"84922480584","Middle Aged"
"84922480584","Neoplasm Staging"
"84922480584","Prognosis"
"84922480584","Receptor, ErbB-2"
"84922480584","Retrospective Studies"
"84922480584","Survival Rate"
"84922480584","Tissue Array Analysis"
"84922480584","Tumor Markers, Biological"
"84922480584","Young Adult"
"84905850596","Antineoplastic Agents"
"84905850596","Clinical Trials as Topic"
"84905850596","Diffusion of Innovation"
"84905850596","Drug Resistance, Neoplasm"
"84905850596","Genetic Predisposition to Disease"
"84905850596","Humans"
"84905850596","Individualized Medicine"
"84905850596","Medical Oncology"
"84905850596","Molecular Diagnostic Techniques"
"84905850596","Molecular Targeted Therapy"
"84905850596","National Cancer Institute (U.S.)"
"84905850596","Neoplasm Metastasis"
"84905850596","Neoplasms"
"84905850596","Patient Selection"
"84905850596","Phenotype"
"84905850596","Predictive Value of Tests"
"84905850596","Registries"
"84905850596","Research Design"
"84905850596","Treatment Outcome"
"84905850596","Tumor Markers, Biological"
"84905850596","United States"
"84891370054","Hepatocellular carcinoma"
"84891370054","c-MET"
"84891370054","copy number variation"
"84891370054","immunohistochemistry"
"84891370054","prognosis"
"84904445789","Angiogenic Proteins"
"84904445789","Biomarkers, Pharmacological"
"84904445789","Blood Proteins"
"84904445789","Disease Progression"
"84904445789","Drug Administration Schedule"
"84904445789","Gene Expression Regulation, Neoplastic"
"84904445789","Humans"
"84904445789","Neoplasms"
"84904445789","Phenylurea Compounds"
"84904445789","Protein Kinase Inhibitors"
"84904445789","Quinolines"
"84904445789","Treatment Outcome"
"84922252607","Adult"
"84922252607","Aged"
"84922252607","Aged, 80 and over"
"84922252607","Alanine"
"84922252607","Carcinoma, Hepatocellular"
"84922252607","Chemoembolization, Therapeutic"
"84922252607","Chemotherapy, Adjuvant"
"84922252607","Double-Blind Method"
"84922252607","Female"
"84922252607","Humans"
"84922252607","Liver Neoplasms"
"84922252607","Male"
"84922252607","Middle Aged"
"84922252607","Receptors, Fibroblast Growth Factor"
"84922252607","Treatment Failure"
"84922252607","Triazines"
"84922252607","Vascular Endothelial Growth Factor A"
"84922252607","Young Adult"
"84904054856","Animals"
"84904054856","Antineoplastic Agents"
"84904054856","Carcinoma, Hepatocellular"
"84904054856","Cell Line, Tumor"
"84904054856","Cell Proliferation"
"84904054856","Female"
"84904054856","Hepatocytes"
"84904054856","Humans"
"84904054856","Liver Neoplasms"
"84904054856","Macrophages"
"84904054856","Male"
"84904054856","Mice, Knockout"
"84904054856","Niacinamide"
"84904054856","P-Glycoproteins"
"84904054856","Phenylurea Compounds"
"84904054856","Protein Kinase Inhibitors"
"84904054856","Tumor Burden"
"84904054856","Vascular Endothelial Growth Factor A"
"84898989382","Antineoplastic Combined Chemotherapy Protocols"
"84898989382","Carcinoma, Hepatocellular"
"84898989382","Clinical Trials, Phase III as Topic"
"84898989382","Humans"
"84898989382","Liver Neoplasms"
"84898989382","Molecular Targeted Therapy"
"84898989382","Randomized Controlled Trials as Topic"
"84898989382","Research Design"
"84898989382","Treatment Failure"
"84897542316","Adult"
"84897542316","Aged"
"84897542316","Aged, 80 and over"
"84897542316","Disease-Free Survival"
"84897542316","Extracellular Signal-Regulated MAP Kinases"
"84897542316","Female"
"84897542316","Gastrectomy"
"84897542316","Humans"
"84897542316","Hypoxia-Inducible Factor 1, alpha Subunit"
"84897542316","Immunohistochemistry"
"84897542316","Kaplan-Meier Estimate"
"84897542316","Male"
"84897542316","Middle Aged"
"84897542316","Multivariate Analysis"
"84897542316","Phosphorylation"
"84897542316","Receptor, ErbB-2"
"84897542316","Stomach Neoplasms"
"84897542316","Transforming Growth Factor beta"
"84897542316","Vascular Endothelial Growth Factor A"
"84897542316","Young Adult"
