"PubSID","Name"
"84866481797","MIGRATION"
"84866481797","VEGF"
"84888294706","Bacterial Infection"
"84888294706","Hepatorenal Syndrome"
"84888294706","Liver Fibrosis"
"84888294706","MELD"
"79952039170","Contraindications"
"79952039170","HCC"
"79952039170","Hepatocellular carcinoma"
"79952039170","Intermediate stage"
"79952039170","Sorafenib"
"79952039170","TACE"
"79952039170","Transarterial chemoembolization"
"84859726758","Alanine aminotransferase"
"84859726758","Alpha-fetoprotein"
"84859726758","Aspartate aminotransferase"
"84859726758","Bilirubin"
"84859726758","Hepatic markers"
"84859726758","Sorafenib"
"84866391058","Disease control rate"
"84866391058","Hepatocellular carcinoma"
"84866391058","Overall survival"
"84866391058","Sorafenib"
"84866391058","Subset analyses"
"84866391058","Time to progression"
"84904751197","Clinical marker"
"84904751197","Early adverse events"
"84904751197","Hepatocellular carcinoma"
"84904751197","Overall survival"
"84904751197","Sorafenib"
"57849117384","Guidelines"
"57849117384","Response criteria"
"57849117384","Solid tumours"
"79960805810","Controlled trial"
"79960805810","Hepatocellular carcinoma"
"79960805810","Randomised"
"79960805810","Sorafenib"
"79960805810","Transarterial chemoembolisation"
"77349102071","AASLD-JNCI guidelines"
"77349102071","Computed tomography"
"77349102071","Hepatocellular carcinoma"
"77349102071","Imaging"
"77349102071","RECIST"
"77349102071","Response assessment"
"77349102071","Targeted therapies"
"77349102071","Time to progression magnetic resonance"
"77954528010","Hepatocellular carcinoma"
"77954528010","Liver Cancer"
"77954528010","Liver Cancer Study Group of Japan"
"77954528010","RECIST"
"77954528010","Response Evaluation Criteria"
"77954528010","WHO criteria"
"34548150925","Chemotherapy"
"34548150925","EGFR"
"34548150925","Erlotinib"
"34548150925","HCC"
"34548150925","Hepatocellular"
"34548150925","Hepatoma"
"34548150925","Signal transduction"
"84984559340","angiogenesis"
"84984559340","hepatocellular carcinoma (HCC)"
"84984559340","linifanib"
"84984559340","platelet-derived growth factor receptor (PDGFR)"
"84984559340","sorafenib"
"84984559340","vascular endothelial growth factor receptor (VEGFR)"
"84881552690","Alpha-fetoprotein"
"84881552690","Aminopyrine"
"84881552690","Methacetin"
"84881552690","PET"
"77950546450","Hepatocellular carcinoma"
"77950546450","RECIST"
"77950546450","Sunitinib"
"77950546450","Tyrosine kinase inhibitor"
"33746257413","GMP"
"33746257413","Mother vessels"
"33746257413","Permeability"
"33746257413","Vascular malformations"
"33746257413","VEGF-A"
"33746257413","VVOs"
"0842265105","Angiogenesis"
"0842265105","Gastric cancer"
"0842265105","Microvessel density"
"0842265105","p53"
"0842265105","Prognostic factors"
"0842265105","VEGF"
"84879238014","Angiogenesis"
"84879238014","Antiangiogenic drugs"
"84879238014","Paclitaxel"
"84879238014","Preclinical studies"
"84897407598","Cardia"
"84897407598","Gastric neoplasms"
"84897407598","Incidence"
"84897407598","Mortality"
"84897407598","Trends"
"84867546214","Eastern experience"
"84867546214","Gastric adenocarcinoma"
"84867546214","Gastric Cancer"
"84867546214","Gastric cancer survival"
"84867546214","Western experience"
"84893492993","Clinical practice"
"84893492993","Dose reduction"
"84893492993","End of life"
"84893492993","Metastatic gastric cancer"
"84893492993","Outcome research"
"84893492993","Second-line"
"84886739501","Gastric cancer"
"84886739501","Second-line chemotherapy"
"79952048861","Gastric carcinoma"
"79952048861","Lymphatic metastasis"
"79952048861","Prognosis"
"79952048861","VEGF-C"
"79952048861","VEGFR-3"
"57849168342","Meta-analysis"
"57849168342","Prediction"
"57849168342","Random-effects models"
"57849168342","Systematic reviews"
"84887116455","Advanced gastric cancer"
"84887116455","Best supportive care"
"84887116455","Meta-analysis"
"84887116455","Second-line chemotherapy"
"84878447869","Docetaxel"
"84878447869","Irinotecan"
"84878447869","Liposomal irinotecan"
"84878447869","Oesophago-gastric cancer"
"84878447869","Phase II"
"84878447869","Second line"
"84874114491","Chemotherapy"
"84874114491","Irinotecan"
"84874114491","Second-line"
"84874114491","Stomach cancer"
"34548739505","5′DFUR"
"34548739505","Chemotherapy"
"34548739505","Docetaxcel"
"34548739505","Gastric cancer"
"34548739505","Second-line chemotherapy"
"34548739505","Taxan"
"84899438176","Colon and rectum neoplasms"
"84899438176","Epidemiology"
"84899438176","Health disparities"
"84899438176","Screening and early detection"
"67650073366","European Union"
"67650073366","Gastric cancer"
"67650073366","Joinpoint"
"67650073366","Latin America"
"67650073366","Mortality"
"67650073366","Trends"
"84877037180","Atrophic gastritis"
"84877037180","Chronic gastritis"
"84877037180","Diffuse (signet ring) type adenocarcinoma"
"84877037180","Helicobacter pylori"
"84877037180","Intestinal metaplasia"
"84877037180","Intestinal-type adenocarcinoma"
"84877037180","Proximal gastric cancer"
"84877037180","Spasmolytic polypeptide-expressing metaplasia"
"34547986616","Diffuse type"
"34547986616","Gastric cancer"
"34547986616","Intestinal type"
"34547986616","Photofluorography"
"34547986616","Screening examination"
"0027322443","epidemiology"
"0027322443","gastric cancer"
"0027322443","multivariate analysis"
"0027322443","prognosis"
"0027322443","surgery"
"0027322443","survival rate"
"0034830956","D2"
"0034830956","Gastrectomy"
"0034830956","Gastric cancer"
"0034830956","Racial difference"
"0034830956","Radical lymphadenectomy"
"0034830956","Stage migration"
"0032976136","D1 resection"
"0032976136","D2 resection"
"0032976136","Gastric cancer"
"0032976136","Long-term survival"
"0023621446","Gastric cancer"
"0023621446","lymph node dissection"
"0023621446","lymph node metastasis"
"0027054862","4'-epirubicin"
"0027054862","5-FU"
"0027054862","Cisplatin"
"0027054862","Gastric cancer"
"84859399146","Advanced gastric cancer"
"84859399146","Angiogenic pathway"
"84859399146","Biomarker"
"84859399146","Epidermal growth factor pathway"
"84859399146","Targeted therapy"
"0030265393","Angiogenesis"
"0030265393","Vasculogenesis"
"0030265393","VEGF"
"0030265393","VEGF receptors"
"0030265393","VPF"
"38049177080","Epidermal growth factor receptor"
"38049177080","Gastric cancer"
"38049177080","Prognostic factors"
"38049177080","Targeted biological therapy"
"38049177080","Vascular endothelial growth factor"
"0032988709","Gastric cancer"
"0032988709","Nitric oxide"
"0032988709","Serum"
"0032988709","VEGF"
"84888627652","Advanced gastric adenocarcinoma"
"84888627652","Antitarget therapies"
"84888627652","Oxaliplatin"
"84888627652","Second-line treatment"
"84888627652","Sorafenib"
"18144425093","HER1/EGFR"
"18144425093","Iressa"
"18144425093","Predictive marker"
"18144425093","Surrogate market"
"18144425093","Tarceva"
"18144425093","Tyrosine kinase inhibitor"
"0028907863","anti‐c‐erbB‐2 antibody"
"0028907863","anti‐EGF receptor antibody"
"0028907863","c‐erbB‐2"
"0028907863","EGF receptor"
"0028907863","epidermal growth factor (EGF)"
"0028907863","gastric cancer"
"0037795412","Epidermal growth factor receptor"
"0037795412","Gastric cancer"
"0037795412","HER2"
"0037795412","Prognosis"
"39449115649","Dihydropyrimidine dehydrogenase"
"39449115649","Epidermal growth factor receptor"
"39449115649","Excision repair cross-complementing gene 1"
"39449115649","Gastric cancer"
"39449115649","Prognostic factor"
"0033996667","Angiogenesis"
"0033996667","Gastric cancer"
"0033996667","p53"
"0033996667","Prognosis"
"79957834501","Cetuximab"
"79957834501","Esophageal adenocarcinoma"
"79957834501","Gastric adenocarcinoma"
"33644876397","Fluorescence in situ hybridization"
"33644876397","Gastric cancer"
"33644876397","HER2"
"33644876397","Immunohistochemistry"
"50849123421","c-ErbB-2"
"50849123421","Gastric cancer"
"50849123421","Gastroesophageal adenocarcinoma"
"50849123421","HER2"
"50849123421","Prognostic factor"
"50849123421","Trastuzumab"
"0027436752","c‐erbB‐2 protein"
"0027436752","human gastric cancer"
"0027436752","immunohistochemistry"
"0027436752","overexpression"
"0027436752","prognosis"
"0027219281","C‐erbB‐2"
"0027219281","gastric cancer"
"0027219281","invasion"
"0027219281","metastasis"
"0027219281","prognosis"
"0026510285","differentiation"
"0026510285","gastric cancer"
"0026510285","immunohistochemistry"
"77749273477","Gastric cancer"
"77749273477","HER2"
"77749273477","Immunohistochemistry"
"77749273477","Prognosis"
"44249092320","Fluorescence in situ hybridization"
"44249092320","Gastric cancer"
"44249092320","HER2"
"44249092320","Immunohistochemistry"
"44249092320","Trastuzumab"
"59849127924","Branching"
"59849127924","Kidney"
"59849127924","Met receptor"
"59849127924","Mouse"
"59849127924","Ureteric bud"
"0036966942","c-Met"
"0036966942","Gastric cancer, stage IV"
"0036966942","Hepatocyte growth factor"
"0036966942","Immunohistochemistry"
"0036966942","Liver metastasis"
"0036966942","Prognosis"
"0036966942","Proliferating cell nuclear antigen"
"0036966942","Semiquantitative reverse transcriptase-polymerase chain reaction"
"22144452507","BRAF"
"22144452507","Colorectal cancer"
"22144452507","DNA mismatch repair"
"22144452507","Gastric cancer"
"22144452507","Gastrointestinal cancer"
"22144452507","Genetic instability"
"22144452507","KRAS"
"22144452507","MSI"
"22144452507","PIK3CA"
"77956511880","Angiogenesis"
"77956511880","Cancer therapy"
"77956511880","Growth inhibition"
"77956511880","mTOR"
"77956511880","Rapamycin-like agents"
"77956511880","Renal cell carcinoma"
"39749126103","Immunohistochemistry"
"39749126103","mTOR inhibitor"
"39749126103","Phospho-S6 ribosomal protein"
"39749126103","Predictive marker"
"39749126103","Sarcoma marker"
"39749126103","Sarcoma therapy"
"77951908414","Gastric cancer"
"77951908414","Lymph node metastasis"
"77951908414","p-mTOR"
"77951908414","Prognostic marker"
"77951908414","Surgery"
"84862824218","advanced gastric cancer"
"84862824218","biomarker"
"84862824218","everolimus"
"84877744387","Gastric carcinoma"
"84877744387","p27"
"84877744387","p53"
"84880475579","Gastric cancer"
"84880475579","Lauren's classification"
"84880475579","Metallothionein 2A"
"84880475579","Prognosis"
"84878328609","CD133"
"84878328609","CD44"
"84878328609","gastric carcinoma"
"84878328609","immunohistochemistry"
"84878328609","prognosis"
"84872070036","c-erb-B2 protein"
"84872070036","Cd44 protein"
"84872070036","Gastric cancer"
"84872070036","Prognostic factor"
"84879017954","Apoptosis"
"84879017954","Bcl-2"
"84879017954","Gastric cancer"
"84879017954","p53"
"84860761077","Biomarker"
"84860761077","Gastric cancer"
"84860761077","microRNA"
"84860761077","Peripheral blood"
"84860761077","Prognosis"
"15844372318","Adenocarcinoma"
"15844372318","Non-small cell lung cancer and prognosis"
"15844372318","Nuclear excision repair genes"
"15844372318","Squamous cell carcinoma"
"84879793400","Adjuvant"
"84879793400","Cisplatin"
"84879793400","ERCC1"
"84879793400","Gastric"
"84872737647","Adjuvant chemotherapy"
"84872737647","Chemosensitivity"
"84872737647","Excision repair cross-complementing gene 1"
"84872737647","Gastric cancer"
"84872737647","Platinum"
"84872737647","Prognostic factor"
"84882729595","biomarkers"
"84882729595","ERCC1"
"84882729595","gastric adenocarcinoma"
"84882729595","thymidylate synthase"
"33847645479","ERCC1"
"33847645479","Gastric Cancer"
"33847645479","Oxaliplatin"
"84881219215","Advanced gastric cancer"
"84881219215","Drug therapy"
"84881219215","ERCC"
"84881219215","TS"
"84881219215","TUBB3"
"33748499794","Dihydropyrimidine dehydrogenase"
"33748499794","Orotate phosphoribosyltransferase"
"33748499794","S-1"
"33748499794","Thymidine phosphorylase"
"33748499794","Thymidylate synthase"
"10044280517","Cancer"
"10044280517","Europe"
"10044280517","Mortality"
"10044280517","Time trends"
"0037263849","Diet"
"0037263849","Epidemiology"
"0037263849","Gastric cancer"
"0037263849","H. pylori"
"0037263849","Heredity"
"41549131651","Cancer"
"41549131651","European Union"
"41549131651","Mortality"
"41549131651","Trends"
"56749148631","Cancer"
"56749148631","Epidemiology"
"56749148631","Italy"
"56749148631","Mortality"
"0037570623","Comprehensive review"
"0037570623","Gastric cancer"
"0037570623","S-1"
"55249096993","Advanced gastric cancer"
"55249096993","Dose-dense therapy"
"55249096993","Paclitaxel"
"55249096993","Phase II trial"
"73449121065","Chemotherapy"
"73449121065","Docetaxel"
"73449121065","Gastric cancer"
"0037687787","Adjuvant treatment"
"0037687787","Chemotherapy"
"0037687787","Gastric cancer"
"75149136556","Advanced gastric cancer"
"75149136556","Cisplatin"
"75149136556","Neoadjuvant chemotherapy"
"75149136556","Preoperative chemotherapy"
"75149136556","S-1"
"77956292811","Affibody"
"77956292811","Antibody"
"77956292811","HER2 receptor"
"77956292811","Targeted drug delivery"
"77956292811","Targeted therapy"
"77956292811","Tumor marker"
"77956895978","Diagnostic test"
"77956895978","Gastric carcinoma"
"77956895978","HER2"
"77956895978","Immunohistochemistry (IHC)"
"79955928823","Clinocopathologic significance"
"79955928823","Fluorescence in situ hybridization"
"79955928823","Gastric carcinoma"
"79955928823","Her-2"
"79955928823","Immunohistochemistry"
"78650783838","FISH"
"78650783838","Gastric carcinoma"
"78650783838","HER2"
"78650783838","immunohistochemistry"
"78650783838","trastuzumab"
"33947320114","Antitumor activity"
"33947320114","Chemotherapy"
"33947320114","Gastric cancer"
"33947320114","Human xenograft models"
"33947320114","Trastuzumab"
"24344489058","Animal model"
"24344489058","Gastric cancer"
"24344489058","HER2"
"24344489058","Molecular targeted therapy"
"24344489058","Trastuzumab"
"78649724338","Advanced gastric cancer"
"78649724338","Gastroesophagal junction"
"78649724338","HER2"
"78649724338","Lapatinib"
"78649724338","Trastuzumab"
"0032586731","C-erbB-2 oncogene"
"0032586731","Esophageal adenocarcinoma"
"0032586731","Lauren classification"
"0032586731","Prognosis"
"78651323217","Diffuse type gastric cancer"
"78651323217","Epigenetic profile"
"78651323217","Gastric cancer"
"78651323217","Genome profile"
"78651323217","Intestinal type gastric cancer"
"77954217471","Adenocarcinoma"
"77954217471","Cisplatin"
"77954217471","erbB-2"
"77954217471","Fluorescent in situ hybridisation (FISH)"
"77954217471","Fluoropyrimidine"
"77954217471","Gastric cancer"
"77954217471","HER-2"
"77954217471","Immunohistochemistry (IHC)"
"77954217471","Oesophagogastric junction"
"77954217471","Trastuzumab"
"0034883882","Angiogenesis"
"0034883882","Dendritic cells"
"0034883882","Endothelin-1"
"0034883882","Immunosuppression"
"0034883882","Interleukin-12"
"84873602673","Gastric cancer"
"84873602673","Growth factors and signal transduction"
"84873602673","Prognosis"
"84873602673","VEGF"
"23844522021","Gastric cancer"
"23844522021","Peritoneal recurrence"
"23844522021","VEGF"
"84885603623","Afatinib"
"84885603623","Biomarkers"
"84885603623","Gastric cancer"
"84885603623","Human epidermal growth factor receptor 2"
"84885603623","Lapatinib"
"84885603623","Pertuzumab"
"84885603623","Target therapies"
"84885603623","Trastuzumab"
"84885603623","Trastuzumab-DM1"
"34548427415","Clinical trial"
"34548427415","mTOR"
"34548427415","Rapamycin"
"34548427415","Sarcoma"
"0344839087","Angiogenesis"
"0344839087","Antibody affinity"
"0344839087","Antibody engineering"
"0344839087","Autocrine tumor growth"
"0344839087","Human antibody"
"0344839087","Leukemia"
"0344839087","VEGF/KDR"
"33847663871","Advanced gastric cancer"
"33847663871","Cetuximab"
"33847663871","FOLFIRI regimen"
"69949127786","Cancer"
"69949127786","Cetuximab"
"69949127786","Epidermal growth factor receptor"
"69949127786","Monoclonal antibodies"
"69949127786","Panitumumab"
"70349937924","Advanced gastric cancer"
"70349937924","Cetuximab"
"70349937924","Cisplatin/docetaxel"
"84879117062","Cisplatin"
"84879117062","Gastric"
"84879117062","Gastroesophageal"
"84879117062","Matuzumab"
"84879117062","PLF"
"84896404764","ARQ 197"
"84896404764","c-Met inhibitor"
"84896404764","Gastric cancer"
"84896404764","Phase II study"
"84896404764","Tivantinib"
"84865317182","Gastric cancer"
"84865317182","IL-11"
"84865317182","Inhibitors"
"84865317182","STAT3"
"2942590261","Angiogenesis"
"2942590261","Bevacizumab"
"2942590261","Cancer"
"2942590261","Monoclonal antibody"
"2942590261","Vascular endothelial growth factor"
"79954499886","angiogenesis"
"79954499886","BAY 73-4506"
"79954499886","DCE-MRI"
"79954499886","multikinase inhibitor"
"79954499886","regorafenib"
"79955798791","Angiogenesis"
"79955798791","IMC-1121B"
"79955798791","Monoclonal antibody"
"79955798791","Ramucirumab"
"79955798791","Targeted therapy"
"79955798791","Vascular endothelial growth factor receptor"
"79954451405","bevacizumab"
"79954451405","biomarkers"
"79954451405","colorectal cancer"
"79954451405","VEGF"
"84872197632","Antiangiogenic therapy"
"84872197632","Biomarker"
"84872197632","Drug resistance"
"84872197632","Tumor microenvironment"
"84872197632","Tumor neovascularization"
"84865129521","Affinity"
"84865129521","Aflibercept"
"84865129521","Age-related macular degeneration"
"84865129521","Placental growth factor"
"84865129521","VEGF receptor"
"84860169991","Bevacizumab"
"84860169991","Colorectal cancer"
"84860169991","Combination drug therapy"
"84860169991","Drug toxicity"
"84860169991","Vascular endothelial growth factor"
"84871536208","Bevacizumab"
"84871536208","FOLFIRI protocol"
"84871536208","FOLFOX protocol"
"84871536208","Safety"
"84871536208","Treatment outcome"
"33847061164","Epidemiology"
"33847061164","General population"
"33847061164","Helicobacter pylori"
"48249092048","Child"
"48249092048","Helicobacter infection, epidemiology"
"48249092048","Urease"
"37349072458","Childhood"
"37349072458","Epidemiology"
"37349072458","Helicobacter pylori infection"
"37349072458","Russia"
"37349072458","Transmission"
"43049097903","Gastric cancer"
"43049097903","Nutrition"
"84871551022","epidemiology"
"84871551022","gastric cancer"
"84871551022","risk factors"
"84889248416","China"
"84889248416","Gastric cancer"
"84889248416","IL-1B"
"84889248416","IL-1RN"
"84889248416","Polymorphisms"
"84889248416","Risk"
"84881006794","Gastric cancer"
"84881006794","Helicobacter pylori"
"84881006794","promoter polymorphism"
"84881006794","tumor necrosis factor alpha"
"77951992922","Chemoradiation"
"77951992922","Chemotherapy"
"77951992922","Combined modality therapy"
"77951992922","Gastric carcinoma"
"77951992922","NCCN clinical practice guidelines"
"77951992922","Resection"
"77951992922","Surgery"
"30444452979","Adjuvant chemotherapy"
"30444452979","Gastric cancer"
"30444452979","Paclitaxel"
"30444452979","S1"
"30444452979","UFT"
"84874570041","Adenocarcinoma"
"84874570041","Bevacizumab"
"84874570041","Chemotherapy"
"84874570041","Gastric"
"84874570041","Oesophagus"
"84874570041","Peri-operative"
"61849129362","Clinical design"
"61849129362","Evidenced-based outcomes"
"61849129362","Surrogate endpoints"
"84856472292","Diagnosis"
"84856472292","Hepatocellular carcinoma"
"84856472292","Prognosis"
"84856472292","Treatment"
"84864397352","Adverse events"
"84864397352","Hepatocellular carcinoma"
"84864397352","Sorafenib"
"84864397352","Targeted therapy"
"84877011264","α-fetoprotein"
"84877011264","biomarkers"
"84877011264","des-γ-carboxy prothrombin"
"84877011264","hepatocellular carcinoma"
"84877011264","sorafenib"
"84861192547","Chemoembolization"
"84861192547","Drug eluting beads (DEB)"
"84861192547","Hepatocellular carcinoma"
"84861192547","Safety"
"84861192547","Survival"
"78649635336","Conversion"
"78649635336","Eastern Cooperative Oncology Group"
"78649635336","Karnofsky Performance Status"
"78649635336","Palliative Performance Scale"
"78649635336","Performance status"
"84887993101","Dose-finding"
"84887993101","Everolimus"
"84887993101","Hepatocellular carcinoma"
"84887993101","Mammalian target of rapamycin"
"84887993101","Sorafenib"
"84894236289","Adenocarcinoma"
"84894236289","Age-period-cohort analyses"
"84894236289","Age-specific trends"
"84894236289","Birth-cohort"
"84894236289","Cardia"
"84894236289","Epidemiology"
"84894236289","Gastric cancer"
"84894236289","Incidence"
"84894236289","Non-cardia"
"84878439467","Dietary patterns"
"84878439467","Gastric cancer"
"84878439467","Meta-analysis"
"84878439467","Review"
"84878439467","Score"
"84899085244","Clinical Trial"
"84899085244","Helicobacter pylori"
"84899085244","Stomach Neoplasm"
"84899085244","Therapy"
"84893568071","Immunotherapy"
"84893568071","Ipilimumab"
"84893568071","Lung cancer"
"84893568071","Nivolumab"
"84893568071","Nursing"
"84893568071","Vaccination"
"84860792754","Anti-angiogenic therapy"
"84860792754","Biomarkers"
"84860792754","Hypoxia"
"84860792754","Resistance"
"84860792754","VEGF"
"84860792754","VEGFR"
"33344474964","Angiogenesis"
"33344474964","Lymphangiogenesis"
"33344474964","Receptor"
"33344474964","Signal transduction"
"33344474964","VEGF"
"33746012247","Cancer"
"33746012247","FGF"
"33746012247","HGF"
"33746012247","IGF"
"33746012247","Lymph node"
"33746012247","Lymphatic vessel"
"33746012247","Metastasis"
"33746012247","VEGF-A"
"33746012247","VEGF-C"
"33746012247","VEGF-D"
"33846029123","STEMCELL"
"0032953872","Antisense oligodeoxynucleotide"
"0032953872","Flt-1"
"0032953872","Kinase insert domain-containing receptor"
"0032953872","Reverse transcription-polymerase chain reaction"
"0033141411","Angiogenesis"
"0033141411","Branched chain amino acid"
"0033141411","Hepatocyte growth factor"
"0033141411","Tyrosine"
"9144247005","Angiogenesis"
"9144247005","Angiopoietin"
"9144247005","Astrocytoma"
"9144247005","Fibroblast growth factor"
"9144247005","Genetics"
"9144247005","Glioblastoma multiforme"
"9144247005","Placenta growth factor"
"9144247005","Vascular endothelial growth factor"
"84899646145","Asia"
"84899646145","Epidemiology"
"84899646145","Gastric cancer"
"84899646145","Gastric cancer incidence"
"84899646145","Gastric cancer mortality"
"84877018955","Cardia"
"84877018955","Epidemiology"
"84877018955","Gastric cancer"
"84877018955","Helicobacter"
"84877018955","Noncardia"
"84877018955","Risk factors"
"84866436255","Apoptosis"
"84866436255","Gastric cancer"
"84866436255","RNA interference"
"84866436255","Vascular endothelial growth factor"
"67349196067","bevacizumab"
"67349196067","gastric cancer"
"67349196067","peritoneal metastasis"
"84892167721","Combination treatment"
"84892167721","Gastric cancer"
"84892167721","HER2"
"84892167721","Trastuzumab"
"84892167721","VEGF-Trap"
"79959990517","angiogenesis"
"79959990517","gastric cancer"
"79959990517","insulin-like growth factor-I receptor"
"79959990517","lymphangiogenesis"
"79959990517","vascular endothelial growth factor"
"84862809405","Chemosensitizer"
"84862809405","PDGFRA overexpression"
"84862809405","Sunitinib"
"0032402444","Chemotherapy"
"0032402444","Enzyme-linked immunosorbent assay"
"0032402444","Gastrointestinal cancer"
"0032402444","Vascular endothelial growth factor"
"78649556207","Gastric cancer"
"78649556207","Platelet count"
"78649556207","Vascular endothelial growth factor"
"84876474637","Angiogenesis"
"84876474637","Gastric cancer"
"84876474637","Lymph node metastasis"
"84876474637","Lymphangiogenesis"
"84876474637","Serum VEGF"
"84876474637","Serum VEGF-C"
"84876474637","Survival"
"0037474752","Gastric cancer"
"0037474752","Lymph nodes"
"0037474752","Vascular endothelial growth factor"
"84868583483","Gastric cancer"
"84868583483","Meta-analysis"
"84868583483","Prognosis"
"84868583483","Vascular endothelial growth factor"
"33748678896","alcohol"
"33748678896","cardia"
"33748678896","diet"
"33748678896","environmental risk factors"
"33748678896","geographical variation"
"33748678896","Helicobacter pylori"
"33748678896","incidence"
"33748678896","mortality"
"33748678896","obesity"
"33748678896","physical activity"
"33748678896","smoking"
"33748678896","time trends"
"84895431267","C-MET"
"84895431267","EGFR"
"84895431267","Esophageal cancer"
"84895431267","Gastric cancer"
"84895431267","HER2"
"84895431267","MTOR"
"84895431267","Targeted therapy"
"84895431267","VEGFR"
"80054012347","Angiogenic factors"
"80054012347","Myeloid cells"
"80054012347","Stroma"
"80054012347","VEGF"
"79851479215","Endothelial progenitor cells"
"79851479215","Pathological neovascularization"
"79851479215","Tumor therapy"
"79952129849","Adult stem cells"
"79952129849","Angiogenesis"
"79952129849","Bone marrow"
"79952129849","Endothelial progenitor cells"
"79952129849","Hematopoietic stem cells"
"79952129849","Mesenchymal stem cells"
"79952129849","Stem cells"
"79952129849","Tumor"
"79952129849","Tumor microenvironment"
"79952129849","Tumor stroma"
"83455233831","Angiogenesis"
"83455233831","Antineoplastic drug combination"
"83455233831","Biological markers"
"83455233831","Neovascularization"
"83455233831","Non-small cell lung cancer"
"83455233831","Pathology"
"83455233831","Polymorphism"
"83455233831","Vascular endothelial growth factor"
"74549133965","HUMDISEASE"
"74549133965","SIGNALING"
"84890367084","Angiogenesis"
"84890367084","Anti-angiogenic"
"84890367084","Cancer"
"84890367084","Carcinogenesis"
"84890367084","Lung"
"84890367084","Therapy"
"84890367084","VEGF"
"84889059175","cancer"
"84889059175","chemotherapy"
"84889059175","gastric"
"84889059175","genotype"
"84889059175","polymorphisms"
"84889059175","VEGF"
"84859562692","angiogenesis"
"84859562692","docetaxel"
"84859562692","EGCG"
"84859562692","gastric cancer"
"84859562692","metronomic chemotherapy"
"80054747516","Angiogenesis"
"80054747516","Docetaxel"
"80054747516","Gastric cancer"
"80054747516","Metronomic chemotherapy"
"84864037592","Advanced gastric cancer"
"84864037592","Capecitabine"
"84864037592","Elderly patients"
"84864037592","Metronomic chemotherapy"
"84878477682","Gastric cancer"
"84878477682","Prognosis"
"84878477682","Tumor growth"
"84878477682","Vascular endothelial growth factor-A"
"84878477682","Vascular endothelial growth factor-C"
"84878685761","Gastric cancer"
"84878685761","Lymphangiogenesis"
"84878685761","RNA interference"
"84878685761","Vascular endothelial growth factor-C"
"84873262272","Class III beta-tubulin"
"84873262272","Hypoxia-inducible factor 1 alpha"
"84873262272","Paclitaxel"
"84873262272","Vascular endothelial growth factor"
"84863056697","(-)-epigallocatechin-3-gallate"
"84863056697","Angiogenesis"
"84863056697","Capecitabine"
"84863056697","Gastric cancer"
"84863056697","Metronomic chemotherapy"
"84875804295","Cancer"
"84875804295","Europe"
"84875804295","Incidence"
"84875804295","Mortality"
"84875804295","Predictions"
"84866407702","cervical neoplasms"
"84866407702","epidemiology"
"84866407702","health disparities"
"84866407702","Hispanic"
"84866407702","immigrants"
"84858013655","chemotherapy"
"84858013655","EGFR"
"84858013655","gastric cancer"
"84858013655","HER2"
"84858013655","review"
"84858013655","VEGF"
"0025955217","Autocrine mechanism"
"0025955217","Epidermal growth factor"
"0025955217","Epidermal growth factor receptor"
"0025955217","Gastric cancer"
"0028952926","EGF receptor"
"0028952926","Gastric cancer"
"0028952926","Gene amplification"
"84883556549","Epidermal growth factor receptor"
"84883556549","Gastric cancer"
"84883556549","Prognosis"
"84883556549","Survival"
"33845689934","HER-2 amplification and overexpression"
"33845689934","Primary and metastatic esophageal carcinomas"
"33845689934","Tissue microarray"
"67349222954","FISH"
"67349222954","Gastric cancer"
"67349222954","Her-2"
"67349222954","Immunohistochemistry"
"67349222954","TMA"
"67349222954","Trastuzumab"
"79955468866","FISH"
"79955468866","gastric cancer"
"79955468866","HER2"
"79955468866","immunohistochemistry"
"84892943896","biomarker"
"84892943896","gastric adenocarcinoma"
"84892943896","gastric cancer"
"84892943896","HER2"
"84892943896","human epidermal growth factor receptor 2"
"84895917842","advanced gastric cancer"
"84895917842","human epidermal growth factor receptor 2"
"84895917842","prognosis"
"84895917842","trastuzumab"
"79958202400","Adenocarcinoma"
"79958202400","Gastric cancer"
"79958202400","Gastroesophageal junction"
"79958202400","HER2"
"79958202400","Phase II"
"79958202400","Trastuzumab"
"55949117201","Combination drug therapy"
"55949117201","Gastric cancer"
"55949117201","Lapatinib"
"72449149848","Colon"
"72449149848","EGFR"
"72449149848","Gastric"
"72449149848","HER-2"
"72449149848","Irinotecan"
"72449149848","Lapatinib"
"72449149848","SN-38"
"79955475247","Antibody-drug conjugate"
"79955475247","Herceptin"
"79955475247","Maytansine"
"79955475247","T-DM1"
"79955475247","Trastuzumab resistance"
"0037142184","Breast cancer"
"0037142184","Cell surface"
"0037142184","ErbB2"
"0037142184","Herceptin"
"0037142184","Muc4"
"77952240483","Adjuvant"
"77952240483","Antibody"
"77952240483","Biological"
"77952240483","Cancer"
"77952240483","Chemotherapy"
"77952240483","Drug"
"77952240483","Gastric"
"77952240483","Metastatic"
"77952240483","Neoadjuvant"
"77952240483","Perioperative"
"77952240483","TKI"
"84889095358","Gene amplification"
"84889095358","Immunohistochemistry"
"84889095358","MET"
"84889095358","Overexpression"
"84889095358","Prognosis"
"79955429299","Bacterial pathogenesis"
"79955429299","Hepatocyte growth factor"
"79955429299","InlB"
"79955429299","Internalin"
"79955429299","Met"
"79955429299","Protein structure"
"79955429299","Receptor tyrosine kinase"
